Filename,Budget(in_sat),RoI(HTLC)in_sat,RoP(per_min),Value_per_tx(in_sat),RoI(HTLC-GP)in_sat
snapshots/LN_2019.09.27-16.57.06.json 3000 1501.5 0.001 1 548.46
snapshots/LN_2019.09.28-20.52.49.json 3000 1501.5 0.001 1 548.46
snapshots/LN_2019.09.30-22.54.41.json 3000 1501.5 0.001 1 510.96000000000004
snapshots/LN_2019.09.27-16.57.06.json 3000 151.5 0.001 10 -315.54
snapshots/LN_2019.09.28-20.52.49.json 3000 151.5 0.001 10 -315.54
snapshots/LN_2019.09.30-22.54.41.json 3000 151.5 0.001 10 -353.04
snapshots/LN_2019.09.27-16.57.06.json 3000 16.5 0.001 100 -401.94
snapshots/LN_2019.09.28-20.52.49.json 3000 16.5 0.001 100 -401.94
snapshots/LN_2019.09.30-22.54.41.json 3000 16.5 0.001 100 -439.44
snapshots/LN_2019.09.27-16.57.06.json 3000 3.0 0.001 1000 -410.58
snapshots/LN_2019.09.28-20.52.49.json 3000 3.0 0.001 1000 -410.58
snapshots/LN_2019.09.30-22.54.41.json 3000 3.0 0.001 1000 -448.08
snapshots/LN_2019.09.27-16.57.06.json 30000 15015.0 0.001 1 5484.6
snapshots/LN_2019.09.28-20.52.49.json 30000 15015.0 0.001 1 5484.6
snapshots/LN_2019.09.30-22.54.41.json 30000 15015.0 0.001 1 5109.6
snapshots/LN_2019.09.27-16.57.06.json 30000 1515.0 0.001 10 -3155.4
snapshots/LN_2019.09.28-20.52.49.json 30000 1515.0 0.001 10 -3155.4
snapshots/LN_2019.09.30-22.54.41.json 30000 1515.0 0.001 10 -3530.4
snapshots/LN_2019.09.27-16.57.06.json 30000 165.0 0.001 100 -4019.4
snapshots/LN_2019.09.28-20.52.49.json 30000 165.0 0.001 100 -4019.4
snapshots/LN_2019.09.30-22.54.41.json 30000 165.0 0.001 100 -4394.4
snapshots/LN_2019.09.27-16.57.06.json 30000 30.0 0.001 1000 -4105.8
snapshots/LN_2019.09.28-20.52.49.json 30000 30.0 0.001 1000 -4105.8
snapshots/LN_2019.09.30-22.54.41.json 30000 30.0 0.001 1000 -4480.8
snapshots/LN_2019.09.27-16.57.06.json 300000 150150.0 0.001 1 53220.99999999999
snapshots/LN_2019.09.28-20.52.49.json 300000 150150.0 0.001 1 61324.039999999986
